python_file,url,full_adres,city,price,area,num_rooms,available
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/wolbrantskerkweg/50-a?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"Wolbrantskerkweg 50A, 1069DA Amsterdam",Amsterdam,,90.0,3.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/amstelveenseweg/978-b?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"Amstelveenseweg 978B, 1081JR Amsterdam",Amsterdam,,64.0,2.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/welnastraat/561?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"Welnastraat 561, 1096GJ Amsterdam",Amsterdam,,28.0,1.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/osdorper-ban/955?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"Osdorper Ban 955, 1069GA Amsterdam",Amsterdam,450000.0,86.0,3.0,Verkocht onder voorbehoud
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/h-diesveldsingel/15?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"H. Diesveldsingel 15, 1060RL Amsterdam",Amsterdam,,119.0,4.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/ingelandenweg/172?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&take=12,"Ingelandenweg 172, 1069WJ Amsterdam",Amsterdam,,118.0,5.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/forintplantsoen/24?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&skip=12&take=12,"Forintplantsoen 24, 1060SK Amsterdam",Amsterdam,,109.0,4.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/willem-kraanstraat/52?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&skip=12&take=12,"Willem Kraanstraat 52, 1063ML Amsterdam",Amsterdam,,84.0,5.0,Verkocht
ldpmakelaar.py,https://www.ldbmakelaardij.nl/woningaanbod/koop/amsterdam/de-bazelhof/16?forsaleorrent=0&localityid=1290&locationofinterest=Amsterdam&moveunavailablelistingstothebottom=true&skip=12&take=12,"De Bazelhof 16, 1067LZ Amsterdam",Amsterdam,,,,Verkocht
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/boelijn-118/,"Boelijn 118, Almere",Almere,500000.0,205.0,6.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/jan-evertsenstraat-705/,"Jan Evertsenstraat 705, Amsterdam",Amsterdam,565000.0,93.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-13/,"Mercuriusstraat 13, Amsterdam",Amsterdam,650000.0,88.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/grubbehoeve-527/,"Grubbehoeve 527, Amsterdam",Amsterdam,325000.0,70.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/mercuriusstraat-15/,"Mercuriusstraat 15, Amsterdam",Amsterdam,325000.0,44.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/waterlandplein-20a/,"Waterlandplein 20A, Amsterdam",Amsterdam,575000.0,111.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/duinmeerstraat-20/,"Duinmeerstraat 20, Almere",Almere,650000.0,139.0,3.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/christoffelkruidstraat-18/,"Christoffelkruidstraat 18, Amsterdam",Amsterdam,425000.0,51.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/pietersbergweg-239/,"Pietersbergweg 239, Amsterdam",Amsterdam,295000.0,39.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/theodoor-van-hoytemastraat-37/,"Theodoor van Hoytemastraat 37, Amsterdam",Amsterdam,725000.0,101.0,2.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/amsterdam/daniel-defoelaan-271/,"Daniel Defoelaan 271, Amsterdam",Amsterdam,300000.0,59.0,1.0,Beschikbaar
lingerog.py,https://www.lingerog.com/woningen/koop/almere/matho-tongastraat-4/,"Matho Tongastraat 4, Almere",Almere,525000.0,121.0,4.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/woestduinstraat-111-1/,Woestduinstraat 111-1 in Amsterdam,Amsterdam,475000.0,55.0,2.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/heer-halewijnstraat-7-h/,Heer Halewijnstraat  7 -H in Amsterdam,Amsterdam,450000.0,56.0,2.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/eerste-kostverlorenkade-10-1/,Eerste Kostverlorenkade 10-1 in Amsterdam,Amsterdam,475000.0,64.0,3.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/dostojevskisingel-285/,Dostojevskisingel  285 in Amsterdam,Amsterdam,375000.0,82.0,3.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/chet-bakerstraat-201/,Chet Bakerstraat 201 +PP in Amsterdam,Amsterdam,495000.0,81.0,2.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/ijdoornlaan-1461-d/,IJdoornlaan 1461 - D in Amsterdam,Amsterdam,500000.0,75.0,2.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/jacob-van-lennepstraat-35-1a/,Jacob Van Lennepstraat 35-1A in Amsterdam,Amsterdam,350000.0,34.0,,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/esmoreitstraat-41-2/,Esmoreitstraat 41-2 in Amsterdam,Amsterdam,425000.0,53.0,3.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/lange-leidsedwarsstraat-25-2/,Lange Leidsedwarsstraat 25-2 in Amsterdam,Amsterdam,375000.0,42.0,1.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/esmoreitstraat-31-3/,Esmoreitstraat 31-3 in Amsterdam,Amsterdam,500000.0,66.0,3.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/het-hoogt-205/,Het Hoogt 205 in Amsterdam,Amsterdam,450000.0,93.0,3.0,Beschikbaar
makelaar_in_amsterdam.py,https://makelaarinamsterdam.nl/aanbod/westermarkt-15-b/,Westermarkt 15 - B in Amsterdam,Amsterdam,500000.0,61.0,1.0,Beschikbaar
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/bentinckstraat-95-i/,Bentinckstraat 95 I in Amsterdam - Westerpark,Amsterdam - Westerpark,350000.0,37.0,2.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/duivelandselaan-31/,Duivelandselaan 31 in Amstelveen,Amstelveen,399000.0,80.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/leiduinstraat-44-i/,Leiduinstraat 44 I in Amsterdam Zuid,Amsterdam Zuid,450000.0,56.0,2.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/jacob-de-graeflaan--31/,Jacob de Graeflaan  31 in Amstelveen,Amstelveen,499000.0,80.0,4.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/nieuwe-keizersgracht-374/,Nieuwe Keizersgracht 374 in Amsterdam - Weesperzijde/Plantage buurt,Amsterdam - Weesperzijde/Plantage buurt,539000.0,57.0,2.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/valkenburgerstraat-38-d/,Valkenburgerstraat 38 D in Amsterdam Centrum,Amsterdam Centrum,600000.0,89.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/klaasje-zevensterstraat--545/,Klaasje Zevensterstraat  545 in Amstelveen,Amstelveen,650000.0,96.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/eerste-boerhaavestraat-11-c/,Eerste Boerhaavestraat 11 C in Amsterdam - Weesperzijde,Amsterdam - Weesperzijde,679000.0,76.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/bestevaerstraat-253-h/,Bestevaerstraat 253 H in Amsterdam - Bos en Lommer,Amsterdam - Bos en Lommer,700000.0,81.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/wijsmullerstraat-34-h/,Wijsmullerstraat 34 H in Amsterdam - Hoofddorppleinbuurt,Amsterdam - Hoofddorppleinbuurt,750000.0,77.0,3.0,Beschikbaar
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/cruquiuskade-215/,Cruquiuskade 215 in Amsterdam - Oostelijke Eilanden/Kadijken,Amsterdam - Oostelijke Eilanden/Kadijken,775000.0,123.0,5.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/ceintuurbaan--133-ii/,Ceintuurbaan  133 II in Amsterdam - De Oude Pijp,Amsterdam - De Oude Pijp,850000.0,92.0,4.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/bolestein-19/,Bolestein 19 in Amsterdam - Buitenveldert,Amsterdam - Buitenveldert,875000.0,122.0,4.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/plantagekade-16-en-pp/,Plantagekade 16 + PP in Amsterdam Centrum,Amsterdam Centrum,879000.0,110.0,4.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/plantagekade-31-en-pp/,Plantagekade 31 + PP in Amsterdam Centrum,Amsterdam Centrum,889000.0,109.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/tweede-anjeliersdwarsstraat-11/,Tweede Anjeliersdwarsstraat 11 in Amsterdam Centrum,Amsterdam Centrum,939000.0,117.0,4.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/plantagekade-36-en-pp/,Plantagekade 36 + PP in Amsterdam - Plantagebuurt,Amsterdam - Plantagebuurt,985000.0,109.0,3.0,Verkocht
marinavanschalk.py,https://www.marinavanschaik.nl/bekijk/maasstraat-20-iii/,Maasstraat 20 III in Amsterdam - Rivierenbuurt,Amsterdam - Rivierenbuurt,1500000.0,206.0,5.0,Beschikbaar
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/nieuwe-spiegelstraat-26-b/,Nieuwe Spiegelstraat 26-B,Amsterdam,,,,Beschikbaar
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/nassaukade-89-4/,Nassaukade 89-4,Amsterdam,595000.0,,,Beschikbaar
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/kinkerstraat-6-1/,Kinkerstraat 6-1,Amsterdam,395000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/nassaukade-89-3a/,Nassaukade 89-3A,Amsterdam,435000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/tilanusstraat-34-2/,Tilanusstraat 34-2,Amsterdam,525000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/kousenbandstraat-34/,Kousenbandstraat 34,Amsterdam,650000.0,,,Verkocht onder voorbehoud
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/vechtstraat-139-h/,Vechtstraat 139-H,Amsterdam,700000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/nassaukade-89-3b/,Nassaukade 89-3B,Amsterdam,475000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/galjootstraat-136/,Galjootstraat 136,Amsterdam,545000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/balistraat-135-a/,Balistraat 135-A,Amsterdam,350000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/van-heenvlietlaan-285/,Van Heenvlietlaan 285,Amsterdam,665000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/kinkerstraat-64-b/,Kinkerstraat 64-B,Amsterdam,325000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/welnastraat-83/,Welnastraat 83,Amsterdam,265000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/van-der-hoopstraat-33-2/,Van der Hoopstraat 33-2,Amsterdam,300000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/derde-oosterparkstraat-135-b/,Derde Oosterparkstraat 135-B,Amsterdam,475000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/albert-cuypstraat-164-b/,Albert Cuypstraat 164-B,Amsterdam,325000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/postjesweg-183/,Postjesweg 183,Amsterdam,400000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/albrecht-durerstraat-23-2/,Albrecht Durerstraat 23-2,Amsterdam,749500.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/meeuwenlaan-165-b/,Meeuwenlaan 165-B,Amsterdam,350000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/ruyschstraat-99-1/,Ruyschstraat 99-1,Amsterdam,450000.0,,,Verkocht
maxdemakelaar.py,https://www.maxdemakelaer.com/aanbod/henri-dunantsingel-164/,Henri Dunantsingel 164,Amsterdam,325000.0,,,Verkocht
mokum.py,https://mokummakelaardij.com/woningen/doggersbankstraat-19-3-amsterdam-936383f6df8d14293b420da81134e03cb858c0/,Doggersbankstraat 19 3 in Amsterdam,Amsterdam,425000.0,48.0,3.0,Beschikbaar
mokum.py,https://riouwstraat128amsterdam.nl,Riouwstraat 128 in Amsterdam,Amsterdam,575000.0,92.0,5.0,Beschikbaar
mokum.py,https://mokummakelaardij.com/woningen/sausalitolaan-44-amsterdam-9363838a4a6fc4ad514a72aa39f89d47786fac/,Sausalitolaan 44 in Amsterdam,Amsterdam,550000.0,67.0,2.0,Beschikbaar
mokum.py,https://mokummakelaardij.com/contact/,,,,,,Beschikbaar
mokum.py,https://mokummakelaardij.com/woningen/kiekstraat-42-amsterdam-936383c73fecfb8f6e43cfbc5ffd792fdedee4/,Kiekstraat 42 in Amsterdam,Amsterdam,565000.0,101.0,3.0,Beschikbaar
